,Probability_Home_win,Probability_Draw,Probability_Away_win,home_team,away_team,Pinnacle Closing Home Win Odds,Pinnacle Closing Draw Odds,Pinnacle Closing Away Win Odds,implied home win prob,implied draw prob,implied away win prob,Total_implied_probability,match_result,Correct_EV_Home_Win,Correct_EV_Draw,Correct_EV_Away_Win,Highest_EV_Bet,Highest_EV_Value,Best_Bet_Odds,Best_Bet_Type,Best_Bet_Outcome,Positive_EV_Outcomes,implied_match_result
80,0.427131386529587,0.2539765183312422,0.3188920951391709,bournemouth,wolves,2.31,3.46,3.32,43.290043290043286,28.901734104046245,30.120481927710845,102.31225932180037,2,-0.13326497116653968,-1.2124124657390203,0.5872175586204742,Correct_EV_Away_Win,0.5872175586204742,,No Bet,0.0,23.199999999999996,0
81,0.632588503311606,0.1998053568939889,0.167606139794405,brentford,burnley,1.74,3.9,5.09,57.47126436781609,25.641025641025646,19.64636542239686,102.7586554312386,0,1.0070399576219442,-2.2075910811344324,-1.4688474844647859,Correct_EV_Home_Win,1.0070399576219442,,No Bet,0.0,7.399999999999999,0
82,0.3563371597678718,0.2538684570954053,0.3897943831367228,chelsea,arsenal,3.35,3.44,2.31,29.850746268656714,29.069767441860467,43.290043290043286,102.21055700056047,1,1.9372948522237046,-1.2669250759180581,-0.9957497495417034,Correct_EV_Home_Win,1.9372948522237046,,No Bet,0.0,-10.0,2
83,0.7127295988509301,0.1484706185922794,0.1387997825567903,liverpool,everton,1.4,5.5,7.4,71.42857142857143,18.181818181818183,13.513513513513512,103.12390312390313,0,-0.02178561608697871,-1.8341159774246325,0.27118390920248103,Correct_EV_Away_Win,0.27118390920248103,,No Bet,0.0,-10.0,0
84,0.7659911511131078,0.1642975117400772,0.0697113371468149,manchester city,brighton,1.36,5.69,7.74,73.52941176470587,17.57469244288225,12.919896640826872,104.024000848415,0,0.4174796551382669,-0.6514715819896066,-4.604342504836526,Correct_EV_Home_Win,0.4174796551382669,,No Bet,0.0,3.6000000000000014,0
85,0.6745439407973642,0.1621388209081446,0.1633172382944913,newcastle utd,crystal palace,1.48,4.49,7.68,67.56756756756756,22.271714922048996,13.020833333333334,102.8601158229499,0,-0.016749676199009134,-2.7199669412243077,2.542763901016931,Correct_EV_Away_Win,2.542763901016931,,No Bet,0.0,-10.0,0
86,0.532838845331029,0.2680116638676749,0.1991494908012962,nott'ham forest,luton town,1.76,3.65,5.39,56.81818181818182,27.397260273972602,18.55287569573284,102.76831778788726,1,-0.6220363221738898,-0.21757426882986675,0.7341575541898653,Correct_EV_Away_Win,0.7341575541898653,,No Bet,0.0,-10.0,0
87,0.075090918904159,0.1978003938971452,0.7271086871986957,sheffield utd,manchester utd,7.8,5.6,1.38,12.820512820512823,17.857142857142858,72.46376811594205,103.14142379359772,2,-4.142908325475598,1.0768220582401327,0.03409988334199987,Correct_EV_Draw,1.0768220582401327,,No Bet,0.0,-6.200000000000001,2
88,0.641092728475729,0.1908777840354187,0.1680294874888523,aston villa,west ham,1.79,4.02,4.54,55.865921787709496,24.87562189054727,22.026431718061673,102.76797539631843,0,1.4755598397155492,-2.3267130817761696,-2.3714612680061062,Correct_EV_Home_Win,1.4755598397155492,,No Bet,0.0,7.899999999999999,0
89,0.6639024504849305,0.1805541529340552,0.1555433965810144,tottenham,fulham,1.52,4.72,6.13,65.78947368421053,21.186440677966104,16.31321370309951,103.28912806527615,0,0.09131724737094293,-1.4778439815125957,-0.46518978958381574,Correct_EV_Home_Win,0.09131724737094293,,No Bet,0.0,5.199999999999999,0
90,0.3530731949943527,0.2332683136028814,0.4136584914027659,crystal palace,tottenham,4.58,3.85,1.81,21.83406113537118,25.97402597402597,55.24861878453039,103.05670589392754,2,6.170752330741351,-1.0191699262890674,-2.512781305609937,Correct_EV_Home_Win,6.170752330741351,4.58,Correct_EV_Home_Win,-10.0,-10.0,2
91,0.8252601819298709,0.1619722806717257,0.0127675373984031,arsenal,sheffield utd,1.13,9.5,21.0,88.49557522123894,10.526315789473683,4.761904761904762,103.78379577261738,0,-0.6745599441924592,5.387366663813941,-7.318817146335348,Correct_EV_Draw,5.387366663813941,9.5,Correct_EV_Draw,-10.0,-10.0,0
92,0.4468363733966119,0.2620114279961126,0.2911521986072754,bournemouth,burnley,2.13,3.65,3.51,46.948356807511736,27.397260273972602,28.49002849002849,102.83564557151283,0,-0.48238524665216787,-0.43658287814189034,0.21944217111536624,Correct_EV_Away_Win,0.21944217111536624,,No Bet,0.0,-10.0,0
93,0.6547860320707206,0.1840088599698418,0.1612051079594375,chelsea,brentford,1.65,4.05,5.6,60.60606060606061,24.69135802469136,17.857142857142858,103.15456148789482,2,0.8039695291668898,-2.547641171221408,-0.9725139542715011,Correct_EV_Home_Win,0.8039695291668898,,No Bet,0.0,-10.0,0
94,0.2717546592018947,0.2270161962028204,0.5012291445952849,wolves,newcastle utd,4.11,3.75,1.93,24.330900243309,26.666666666666668,51.81347150259068,102.81103841256635,1,1.1691164931978708,-1.4868926423942348,-0.3262775093110015,Correct_EV_Home_Win,1.1691164931978708,,No Bet,0.0,-10.0,2
95,0.6971253168951046,0.1919202626513509,0.1109544204535444,aston villa,luton town,1.34,5.85,8.55,74.62686567164178,17.094017094017094,11.695906432748536,103.4167891984074,0,-0.6585207536055977,1.227335365104027,-0.5133970512219541,Correct_EV_Draw,1.227335365104027,,No Bet,0.0,-10.0,0
96,0.64767395684699,0.1885922299816923,0.1637338131713175,brighton,fulham,1.64,4.32,5.29,60.97560975609756,23.148148148148145,18.90359168241966,103.02734958666537,1,0.6218528922906352,-1.8528156647908904,-1.3384812832373045,Correct_EV_Home_Win,0.6218528922906352,,No Bet,0.0,-10.0,0
97,0.7895252820489479,0.1588008535756955,0.0516738643753565,liverpool,nott'ham forest,1.22,7.31,12.08,81.9672131147541,13.679890560875513,8.27814569536424,103.92524937099385,0,-0.36779155900283556,1.6083423963833408,-3.757797183456935,Correct_EV_Draw,1.6083423963833408,,No Bet,0.0,-10.0,0
98,0.2390002448268119,0.1670134485193451,0.593986306653843,manchester utd,manchester city,5.6,4.3,1.61,17.857142857142858,23.25581395348837,62.11180124223602,103.22475805286726,2,3.384013710301466,-2.818421713668161,-0.4368204628731269,Correct_EV_Home_Win,3.384013710301466,,No Bet,0.0,-10.0,2
99,0.4746468883762594,0.192480301335661,0.3328728102880795,west ham,everton,2.08,3.7,3.62,48.07692307692307,27.027027027027025,27.624309392265197,102.72825949621529,2,-0.12734472177380418,-2.8782288505805447,2.0499957324284797,Correct_EV_Away_Win,2.0499957324284797,,No Bet,0.0,26.200000000000003,0
100,0.5096473149880647,0.2160629599521497,0.2742897250597856,brentford,west ham,2.16,3.71,3.39,46.29629629629629,26.954177897574123,29.49852507374631,102.74899926761672,0,1.0083820037421987,-1.984064185775246,-0.701578320473268,Correct_EV_Home_Win,1.0083820037421987,,No Bet,0.0,11.600000000000001,0
101,0.2782811479543665,0.2380984830295202,0.4836203690161132,burnley,crystal palace,3.53,3.21,2.31,28.328611898016998,31.15264797507788,43.290043290043286,102.77130316313816,2,-0.17667547721086319,-2.3570386947524016,1.1716305242722154,Correct_EV_Away_Win,1.1716305242722154,,No Bet,0.0,13.100000000000001,2
102,0.3765478261408333,0.2907286776552059,0.3327234962039607,everton,brighton,2.86,3.52,2.54,34.96503496503497,28.40909090909091,39.370078740157474,102.74420461428335,1,0.7692678276278322,0.23364945346324628,-1.5488231964193986,Correct_EV_Home_Win,0.7692678276278322,,No Bet,0.0,15.200000000000003,2
103,0.326324937285392,0.2432275415249424,0.4304475211896655,fulham,manchester utd,3.03,3.59,2.38,33.003300330033,27.85515320334262,42.016806722689076,102.8752602560647,2,-0.11235440025262289,-1.2681312592545684,0.2446510043140382,Correct_EV_Away_Win,0.2446510043140382,,No Bet,0.0,13.799999999999997,2
104,0.8916665568804599,0.1034295158536292,0.0049039272659105,manchester city,bournemouth,1.09,11.5,28.5,91.74311926605505,8.695652173913043,3.508771929824561,103.94754336979265,0,-0.2808345300029861,1.894394323167358,-8.602380729215508,Correct_EV_Draw,1.894394323167358,,No Bet,0.0,-10.0,0
105,0.4079816833977964,0.2093603603089126,0.3826579562932908,newcastle utd,arsenal,2.84,3.23,2.73,35.21126760563381,30.959752321981426,36.63003663003663,102.80105655765186,0,1.5866798084974167,-3.2376603620221225,0.44656220680683933,Correct_EV_Home_Win,1.5866798084974167,,No Bet,0.0,8.399999999999999,2
106,0.2904362821243555,0.220866572350654,0.4886971455249904,sheffield utd,wolves,4.35,3.76,1.87,22.98850574712644,26.595744680851062,53.475935828877,103.06018625685451,0,2.6339782724094647,-1.6954168796154105,-0.8613633786826789,Correct_EV_Home_Win,2.6339782724094647,,No Bet,0.0,33.5,2
107,0.0283022957899186,0.2099818665227273,0.7617158376873542,luton town,liverpool,15.0,8.5,1.18,6.666666666666667,11.76470588235294,84.74576271186442,103.17713526088403,1,-5.754655631512209,7.84845865443182,-1.011753115289221,Correct_EV_Draw,7.84845865443182,8.5,Correct_EV_Draw,75.0,75.0,2
108,0.2923992214702975,0.2308184773668832,0.4767823011628192,nott'ham forest,aston villa,3.93,3.81,1.95,25.44529262086514,26.246719160104988,51.28205128205129,102.97406306302142,0,1.4912894037826927,-1.2058160123217494,-0.7027451273250254,Correct_EV_Home_Win,1.4912894037826927,,No Bet,0.0,29.300000000000004,2
109,0.4213460553086941,0.2083631591888536,0.3702907855024522,tottenham,chelsea,2.37,3.65,3.0,42.19409282700421,27.397260273972602,33.33333333333333,102.92468643431015,2,-0.01409848918394907,-2.394744689606844,1.108723565073566,Correct_EV_Away_Win,1.108723565073566,,No Bet,0.0,20.0,0
110,0.8124258072439824,0.1592716605474173,0.0283025322086002,arsenal,burnley,1.19,7.49,16.59,84.03361344537815,13.351134846461948,6.027727546714889,103.41247583855498,0,-0.33213289379660993,1.9294473750015566,-5.3046099065932255,Correct_EV_Draw,1.9294473750015566,,No Bet,0.0,-10.0,0
111,0.283490145695289,0.2242268726897719,0.4922829816149391,bournemouth,newcastle utd,3.9,3.76,1.97,25.641025641025646,26.595744680851062,50.76142131979695,102.99819164167366,0,1.0561156821162712,-1.5690695868645772,-0.30202526218570025,Correct_EV_Home_Win,1.0561156821162712,,No Bet,0.0,29.0,2
112,0.4293829492765647,0.2387664516105615,0.3318505991128737,crystal palace,everton,2.71,3.12,2.96,36.90036900369004,32.05128205128205,33.78378378378378,102.73543483875588,2,1.6362779253949027,-2.55048670975048,-0.177222266258938,Correct_EV_Home_Win,1.6362779253949027,,No Bet,0.0,-10.0,0
113,0.7176263590872587,0.1776630469281997,0.1047105939845416,manchester utd,luton town,1.29,6.14,10.06,77.51937984496124,16.286644951140065,9.940357852882704,103.746382648984,0,-0.7426199677743628,0.9085110813914614,0.5338857548448868,Correct_EV_Draw,0.9085110813914614,,No Bet,0.0,-20.0,0
114,0.3207451087942218,0.2584529127452712,0.4208019784605068,wolves,tottenham,3.13,3.62,2.31,31.948881789137378,27.624309392265197,43.290043290043286,102.86323447144586,0,0.03932190525914159,-0.6440045586211802,-0.2794742975622917,Correct_EV_Home_Win,0.03932190525914159,,No Bet,0.0,21.299999999999997,2
115,0.6535556279174437,0.1923783843885492,0.154065987694007,aston villa,fulham,1.64,4.22,5.4,60.97560975609756,23.696682464454977,18.51851851851852,103.19081073907105,0,0.7183122978460759,-1.8816321788032253,-1.6804366645236213,Correct_EV_Home_Win,0.7183122978460759,,No Bet,0.0,6.399999999999999,0
116,0.69750369447559,0.1868153965179906,0.1156809090064193,brighton,sheffield utd,1.27,6.23,11.19,78.74015748031495,16.051364365971107,8.936550491510276,103.72807233779633,1,-1.1417030801600063,1.6385992030708163,2.9446937178183177,Correct_EV_Away_Win,2.9446937178183177,,No Bet,0.0,42.300000000000004,0
117,0.3022007463339617,0.2072232216594344,0.4905760320066039,chelsea,manchester city,4.8,4.0,1.76,20.833333333333336,25.0,56.81818181818182,102.65151515151516,1,4.505635824030163,-1.7110711336226236,-1.3658618366837714,Correct_EV_Home_Win,4.505635824030163,,No Bet,0.0,-10.0,2
118,0.7172545386326172,0.1563972729251819,0.1263481884422009,liverpool,brentford,1.4,5.51,7.48,71.42857142857143,18.148820326678766,13.36898395721925,102.94637571246946,0,0.041563540856640824,-1.3825102618224774,-0.5491555045233731,Correct_EV_Home_Win,0.041563540856640824,,No Bet,0.0,4.0,0
119,0.6368615099041444,0.1905479041274638,0.1725905859683917,west ham,nott'ham forest,1.81,3.84,4.59,55.24861878453039,26.041666666666668,21.78649237472767,103.07677782592474,0,1.527193329265014,-2.68296048150539,-2.078092104050821,Correct_EV_Home_Win,1.527193329265014,,No Bet,0.0,8.100000000000001,0
120,0.2407408021151581,0.1826751705591911,0.5765840273256507,brentford,arsenal,5.8,4.05,1.65,17.24137931034483,24.69135802469136,60.60606060606061,102.5387979410968,2,3.96296652267917,-2.60165559235276,-0.48636354912676394,Correct_EV_Home_Win,3.96296652267917,,No Bet,0.0,-10.0,2
121,0.3073038229385226,0.2512372504346618,0.4414589266268156,burnley,west ham,3.48,3.43,2.23,28.735632183908045,29.154518950437314,44.843049327354265,102.73320046169962,2,0.6941730382605868,-1.3825623100910995,-0.15546593622201144,Correct_EV_Home_Win,0.6941730382605868,,No Bet,0.0,-10.0,2
122,0.2480305705663526,0.2190313392365644,0.5329380901970829,luton town,crystal palace,4.12,3.42,2.03,24.271844660194176,29.239766081871345,49.26108374384237,102.77269448590789,0,0.21885950733372717,-2.509128198109498,0.8186432310007818,Correct_EV_Away_Win,0.8186432310007818,,No Bet,0.0,21.200000000000003,2
123,0.6763597091305625,0.1979190638573766,0.1257212270120607,manchester city,liverpool,1.7,4.42,4.61,58.82352941176471,22.624434389140273,21.691973969631235,103.13993777053622,1,1.4981150552195626,-1.2519773775039544,-4.204251434744001,Correct_EV_Home_Win,1.4981150552195626,,No Bet,0.0,-10.0,0
124,0.4599378690815923,0.1978701284333606,0.3421920024850471,newcastle utd,chelsea,2.6,3.55,2.76,38.46153846153846,28.169014084507044,36.23188405797102,102.86243660401652,0,1.9583845961214,-2.9756104406156982,-0.5555007314127005,Correct_EV_Home_Win,1.9583845961214,,No Bet,0.0,16.0,0
125,0.2869236857808866,0.2511285977462798,0.4619477164728335,nott'ham forest,brighton,3.69,3.63,2.07,27.10027100271003,27.548209366391184,48.309178743961354,102.95765911306256,2,0.5874840053147148,-0.8840319018100438,-0.4376822690123472,Correct_EV_Home_Win,0.5874840053147148,,No Bet,0.0,-10.0,2
126,0.2742024997477531,0.2457658520038731,0.4800316482483738,sheffield utd,bournemouth,3.57,3.5,2.16,28.011204481792717,28.57142857142857,46.29629629629629,102.87892934951758,2,-0.210970759005213,-1.398195179864441,0.3686836021648734,Correct_EV_Away_Win,0.3686836021648734,,No Bet,0.0,11.600000000000001,2
127,0.3869841877365377,0.2842540069008364,0.3287618053626259,everton,manchester utd,2.68,3.45,2.75,37.31343283582089,28.985507246376812,36.36363636363637,102.66257644583408,2,0.3711762313392093,-0.19323676192114458,-0.9590503525277878,Correct_EV_Home_Win,0.3711762313392093,,No Bet,0.0,-10.0,0
128,0.4245275560615375,0.210584683733742,0.3648877602047205,tottenham,aston villa,2.7,3.7,2.58,37.03703703703704,27.027027027027025,38.75968992248062,102.82375398654469,2,1.4622440136615138,-2.2083667018515465,-0.5858957867182104,Correct_EV_Home_Win,1.4622440136615138,,No Bet,0.0,-10.0,2
129,0.4394096623454399,0.2475816682450463,0.3130086694095137,fulham,wolves,2.43,3.3,3.19,41.15226337448559,30.303030303030305,31.347962382445143,102.80325605996104,0,0.6776547949941891,-1.8298049479134733,-0.015023445836512828,Correct_EV_Home_Win,0.6776547949941891,,No Bet,0.0,14.3,0
130,0.7888286314476911,0.1666769145823044,0.0444944539700045,arsenal,wolves,1.24,6.5,13.0,80.64516129032259,15.384615384615385,7.6923076923076925,103.72208436724567,0,-0.21852497004863025,0.8339994478497861,-4.2157209838994145,Correct_EV_Draw,0.8339994478497861,,No Bet,0.0,-10.0,0
131,0.6736365601090774,0.1997169173603484,0.1266465225305742,brentford,luton town,1.54,4.43,6.38,64.93506493506493,22.573363431151243,15.673981191222571,103.18240955743875,0,0.3740030256797917,-1.1525405609365666,-1.9199518625493655,Correct_EV_Home_Win,0.3740030256797917,,No Bet,0.0,5.4,0
132,0.6212371399557682,0.2007674642613183,0.1779953957829133,burnley,sheffield utd,1.74,3.81,5.19,57.47126436781609,26.246719160104988,19.267822736030826,102.9858062639519,0,0.8095262352303676,-2.350759611643772,-0.7620389588667997,Correct_EV_Home_Win,0.8095262352303676,,No Bet,0.0,7.399999999999999,0
133,0.5479704876642679,0.2084767293803945,0.2435527829553376,newcastle utd,manchester utd,2.0,3.78,3.79,50.0,26.45502645502646,26.385224274406333,102.8402507294328,0,0.9594097532853585,-2.1195796294210885,-0.7693495259927046,Correct_EV_Home_Win,0.9594097532853585,,No Bet,0.0,10.0,0
134,0.3211813857872891,0.2371486296718938,0.441669984540817,nott'ham forest,everton,2.88,3.16,2.76,34.72222222222222,31.645569620253163,36.23188405797102,102.59967590044641,2,-0.7499760893260738,-2.5061033023681567,2.190091573326548,Correct_EV_Away_Win,2.190091573326548,,No Bet,0.0,17.599999999999998,2
135,0.3216352567359009,0.2266418264571933,0.4517229168069057,bournemouth,aston villa,3.12,3.98,2.19,32.05128205128205,25.125628140703515,45.662100456621005,102.83901064860657,1,0.035020010160107695,-0.9796553070037062,-0.10726812192876611,Correct_EV_Home_Win,0.035020010160107695,,No Bet,0.0,-10.0,2
136,0.6654295535696475,0.1862802346148261,0.1482902118155264,chelsea,brighton,1.6,4.45,5.5,62.5,22.47191011235955,18.181818181818183,103.15372829417774,0,0.6468728571143605,-1.7105295596402392,-1.8440383501460476,Correct_EV_Home_Win,0.6468728571143605,,No Bet,0.0,6.0,0
137,0.7598844667215138,0.1636181221583167,0.0764974111201694,liverpool,fulham,1.23,7.04,11.81,81.30081300813008,14.204545454545455,8.46740050804403,103.97275897071955,0,-0.6534210593253804,1.518715799945495,-0.9656557467079931,Correct_EV_Draw,1.518715799945495,,No Bet,0.0,-10.0,0
138,0.7601173936642933,0.1740899403730066,0.0657926659627001,manchester city,tottenham,1.23,7.6,10.75,81.30081300813008,13.157894736842104,9.30232558139535,103.76103332636754,1,-0.6505560579291922,3.230835468348502,-2.9272884090097406,Correct_EV_Draw,3.230835468348502,,No Bet,0.0,66.0,0
139,0.5000398795157016,0.1949202768392164,0.3050398436450818,west ham,crystal palace,1.94,3.58,4.26,51.54639175257733,27.932960893854748,23.474178403755868,102.95353105018795,1,-0.29922633739538895,-3.0218540891560535,2.994697339280483,Correct_EV_Away_Win,2.994697339280483,,No Bet,0.0,-10.0,0
140,0.0040267666410693,0.1740723878687843,0.8219008454901463,luton town,arsenal,15.5,7.25,1.2,6.451612903225806,13.793103448275861,83.33333333333334,103.57804968483501,2,-9.37585117063426,2.6202481204868615,-0.1371898541182448,Correct_EV_Draw,2.6202481204868615,,No Bet,0.0,-10.0,2
141,0.5396025038334386,0.2307070291113591,0.2296904670552022,wolves,burnley,1.95,3.65,4.13,51.28205128205129,27.397260273972602,24.213075060532688,102.89238661655658,0,0.5222488247520518,-1.5791934374353929,-0.5137837106201486,Correct_EV_Home_Win,0.5222488247520518,,No Bet,0.0,9.5,0
142,0.2782602963038918,0.1748505407179982,0.5468891629781099,aston villa,manchester city,5.12,4.33,1.64,19.53125,23.094688221709006,60.97560975609756,103.60154797780658,0,4.246927170759262,-2.428971586910679,-1.031017727158999,Correct_EV_Home_Win,4.246927170759262,,No Bet,0.0,41.2,2
143,0.6327035770993392,0.1686457292604891,0.1986506936401716,brighton,brentford,1.76,4.1,4.57,56.81818181818182,24.39024390243903,21.88183807439825,103.0902637950191,0,1.1355829569483697,-3.0855251003199484,-0.9216633006441581,Correct_EV_Home_Win,1.1355829569483697,,No Bet,0.0,7.600000000000001,0
144,0.4530206033630564,0.2613073053018823,0.2856720913350611,crystal palace,bournemouth,2.36,3.43,3.2,42.37288135593221,29.154518950437314,31.25,102.77740030636951,2,0.6912862393681296,-1.0371594281454373,-0.8584930772780446,Correct_EV_Home_Win,0.6912862393681296,,No Bet,0.0,-10.0,0
145,0.4663179464078525,0.2644748153027252,0.2692072382894221,fulham,nott'ham forest,2.06,3.46,3.94,48.54368932038835,28.901734104046245,25.380710659898476,102.82613408433306,0,-0.3938503039982377,-0.849171390525707,0.606765188603231,Correct_EV_Away_Win,0.606765188603231,,No Bet,0.0,-10.0,0
146,0.4488064957188682,0.177507858193104,0.3736856460880277,manchester utd,chelsea,2.86,3.61,2.49,34.96503496503497,27.70083102493075,40.16064257028112,102.82650856024684,0,2.835865777559629,-3.591966319228945,-0.6952274124081104,Correct_EV_Home_Win,2.835865777559629,,No Bet,0.0,18.599999999999998,2
147,0.0066935676945413,0.1937667978214624,0.7995396344839962,sheffield utd,liverpool,14.0,8.5,1.18,7.142857142857142,11.76470588235294,84.74576271186442,103.6533257370745,2,-9.062900522764219,6.470177814824302,-0.565432313088845,Correct_EV_Draw,6.470177814824302,8.5,Correct_EV_Draw,-10.0,-10.0,2
148,0.362022212683067,0.2705004777884532,0.3674773095284798,everton,newcastle utd,3.28,3.45,2.31,30.48780487804878,28.985507246376812,43.290043290043286,102.76335541446888,0,1.8743285760045971,-0.6677335162983642,-1.5112741498921167,Correct_EV_Home_Win,1.8743285760045971,,No Bet,0.0,22.799999999999997,2
149,0.6064345856958292,0.1812096983969241,0.2123557159072467,tottenham,west ham,1.67,4.4,4.9,59.88023952095809,22.727272727272727,20.40816326530612,103.01567551353693,2,0.1274575811203471,-2.0267732705353394,0.4054300794550887,Correct_EV_Away_Win,0.4054300794550887,,No Bet,0.0,29.0,0
150,0.3336944526331359,0.1749742104320475,0.4913313369348164,aston villa,arsenal,3.65,3.87,2.02,27.397260273972602,25.839793281653744,49.504950495049506,102.74200405067586,0,2.179847521109461,-3.2284980562797614,-0.07510699391670794,Correct_EV_Home_Win,2.179847521109461,,No Bet,0.0,26.5,2
151,0.6666439192589506,0.1918695249596259,0.1414865557814234,brighton,burnley,1.54,4.53,6.19,64.93506493506493,22.075055187637968,16.15508885298869,103.1652089756916,1,0.2663163565878395,-1.3083105193289475,-1.2419821971298894,Correct_EV_Home_Win,0.2663163565878395,,No Bet,0.0,-10.0,0
152,0.2344995492791655,0.2115997001216163,0.5539007505992183,crystal palace,liverpool,6.65,4.7,1.5,15.037593984962406,21.27659574468085,66.66666666666666,102.98085639630992,2,5.594220027064505,-0.05481409428403339,-1.6914887410117254,Correct_EV_Home_Win,5.594220027064505,6.65,Correct_EV_Home_Win,-10.0,-10.0,2
153,0.6565742626741561,0.1720465973719045,0.1713791399539394,manchester utd,bournemouth,1.67,4.48,4.78,59.88023952095809,22.32142857142857,20.920502092050206,103.12217018443687,2,0.9647901866584068,-2.292312437738677,-1.8080771102016957,Correct_EV_Home_Win,0.9647901866584068,,No Bet,0.0,-10.0,0
154,0.2492034194794046,0.2080714226230291,0.5427251578975663,sheffield utd,brentford,4.71,3.91,1.78,21.231422505307858,25.575447570332482,56.17977528089888,102.98664535653921,0,1.7374810574799575,-1.8644073754395611,-0.3394921894233205,Correct_EV_Home_Win,1.7374810574799575,,No Bet,0.0,37.1,2
155,0.5163039223569834,0.2535642938154844,0.230131783827532,wolves,nott'ham forest,1.99,3.34,4.42,50.25125628140703,29.940119760479046,22.624434389140273,102.81581043102635,1,0.27444805490396984,-1.5309525865628215,0.1718248451769142,Correct_EV_Home_Win,0.27444805490396984,,No Bet,0.0,-20.0,0
156,0.4300766888930945,0.235002022418103,0.3349212886888025,everton,chelsea,2.55,3.45,2.88,39.21568627450981,28.985507246376812,34.72222222222222,102.92341574310885,0,0.9669555667739083,-1.8924302265754465,-0.35426688576249,Correct_EV_Home_Win,0.9669555667739083,,No Bet,0.0,15.5,0
157,0.4602730540572912,0.2339830930029694,0.3057438529397394,fulham,west ham,2.19,3.6,3.41,45.662100456621005,27.77777777777778,29.325513196480934,102.7653914308797,0,0.07997988385467636,-1.5766086518931024,0.4258653852451131,Correct_EV_Away_Win,0.4258653852451131,,No Bet,0.0,1.8999999999999986,0
158,0.0035029190992493,0.1590575052091147,0.8374395756916359,luton town,manchester city,16.0,7.8,1.18,6.25,12.820512820512823,84.74576271186442,103.81627553237723,2,-9.439532944120112,2.4064854063109475,-0.11821300683869751,Correct_EV_Draw,2.4064854063109475,,No Bet,0.0,-10.0,2
159,0.5031723608218961,0.1865655694652045,0.3102620697128994,tottenham,newcastle utd,2.06,4.0,3.41,48.54368932038835,25.0,29.325513196480934,102.86920251686928,0,0.36535063293105985,-2.5373772213918206,0.5799365772098692,Correct_EV_Away_Win,0.5799365772098692,,No Bet,0.0,0.6000000000000014,0
160,0.189966886938072,0.2154205758901796,0.5946125371717484,nott'ham forest,tottenham,5.14,4.19,1.68,19.45525291828794,23.86634844868735,59.523809523809526,102.84541089078482,2,-0.23570201138310054,-0.9738778702014734,-0.010509375514626385,Correct_EV_Away_Win,-0.010509375514626385,,No Bet,0.0,0.0,2
161,0.3023077542740249,0.2238172549056435,0.4738749908203314,burnley,everton,3.28,3.57,2.26,30.48780487804878,28.011204481792717,44.24778761061947,102.74679697046096,2,-0.08430565981198423,-2.009723999868527,0.7095747925394891,Correct_EV_Away_Win,0.7095747925394891,,No Bet,0.0,12.599999999999998,2
162,0.7348615568916624,0.1719982393364481,0.0931402037718895,chelsea,sheffield utd,1.18,8.04,15.9,84.74576271186442,12.437810945273634,6.289308176100629,103.47288183323869,0,-1.3286336286783835,3.8286584426504238,4.809292399730431,Correct_EV_Away_Win,4.809292399730431,,No Bet,0.0,-20.0,0
163,0.7198275279250167,0.1631524988475629,0.1170199732274203,manchester city,crystal palace,1.18,7.6,20.24,84.74576271186442,13.157894736842104,4.940711462450594,102.84436891115712,1,-1.5060351704848036,2.399589912414779,13.684842581229866,Correct_EV_Away_Win,13.684842581229866,20.24,Correct_EV_Away_Win,-10.0,56.0,0
164,0.633576684485727,0.1918940497006725,0.1745292658136004,newcastle utd,fulham,1.92,3.83,4.07,52.083333333333336,26.10966057441253,24.570024570024568,102.76301847777043,0,2.164672342125958,-2.6504578964642436,-2.8966588813864638,Correct_EV_Home_Win,2.164672342125958,,No Bet,0.0,9.2,0
165,0.7100640806012674,0.1981483835107828,0.0917875358879498,arsenal,brighton,1.47,4.88,6.82,68.02721088435374,20.491803278688526,14.662756598240467,103.18177076128272,0,0.43794198483862967,-0.33035888467380126,-3.740090052441822,Correct_EV_Home_Win,0.43794198483862967,,No Bet,0.0,4.699999999999999,0
166,0.3707340272750494,0.2429675748978388,0.3862983978271117,brentford,aston villa,3.18,3.46,2.36,31.446540880503143,28.901734104046245,42.37288135593221,102.7211563404816,2,1.7893420673465723,-1.5933219085347767,-0.883357811280165,Correct_EV_Home_Win,1.7893420673465723,,No Bet,0.0,-10.0,2
167,0.7153966095763106,0.1686078119396433,0.115995578484046,liverpool,manchester utd,1.33,6.1,8.5,75.18796992481202,16.393442622950822,11.76470588235294,103.3461184301158,1,-0.4852250926350692,0.2850765283182408,-0.14037582885609012,Correct_EV_Draw,0.2850765283182408,,No Bet,0.0,51.0,0
168,0.601963108032777,0.194341924849134,0.2036949671180889,west ham,wolves,1.9,3.65,4.34,52.63157894736842,27.397260273972602,23.04147465437788,103.0703138757189,0,1.4372990526227625,-2.9065197430066085,-1.1596384270749427,Correct_EV_Home_Win,1.4372990526227625,,No Bet,0.0,9.0,0
169,0.4085367008680302,0.2849554672326356,0.3065078318993341,crystal palace,brighton,3.23,3.37,2.38,30.959752321981426,29.673590504451035,42.016806722689076,102.65014954912154,1,3.1957354380373753,-0.3970007542601799,-2.7051136007958476,Correct_EV_Home_Win,3.1957354380373753,,No Bet,0.0,-10.0,2
